-2.96994;0.100002
-2.93982;0.100006
-2.90963;0.100012
-2.87938;0.100021
-2.84906;0.100032
-2.81868;0.100045
-2.78822;0.100061
-2.7577;0.100079
-2.7271;0.100099
-2.69643;0.100123
-2.66569;0.100149
-2.63486;0.100178
-2.60396;0.100211
-2.57298;0.100246
-2.54191;0.100284
-2.51076;0.100326
-2.47953;0.100372
-2.4482;0.10042
-2.41678;0.100473
-2.38527;0.10053
-2.35367;0.10059
-2.32196;0.100655
-2.29015;0.100724
-2.25824;0.100798
-2.22622;0.100877
-2.19409;0.100961
-2.16185;0.101049
-2.12949;0.101144
-2.097;0.101244
-2.0644;0.10135
-2.03166;0.101462
-1.9988;0.101581
-1.96579;0.101707
-1.93265;0.101841
-1.89936;0.101982
-1.86591;0.102131
-1.83231;0.102289
-1.79855;0.102455
-1.76462;0.102632
-1.73051;0.102819
-1.69622;0.103016
-1.66174;0.103225
-1.62706;0.103446
-1.59218;0.103681
-1.55708;0.103929
-1.52176;0.104193
-1.4862;0.104472
-1.45039;0.104769
-1.41432;0.105085
-1.37799;0.105421
-1.34136;0.105779
-1.30444;0.10616
-1.26719;0.106568
-1.22961;0.107004
-1.19166;0.107471
-1.15334;0.107973
-1.1146;0.108513
-1.07543;0.109096
-1.0358;0.109725
-0.995658;0.110409
-0.954974;0.111152
-0.9137;0.111964
-0.871783;0.112855
-0.829161;0.113837
-0.785763;0.114926
-0.741502;0.116141
-0.696279;0.117507
-0.64997;0.119056
-0.602424;0.120831
-0.553451;0.122893
-0.50281;0.125325
-0.450185;0.128252
-0.39515;0.131865
-0.337113;0.13648
-0.275228;0.142653
-0.208269;0.151455
-0.134614;0.165128
-0.053313;0.188179
0.0319007;0.225041
0.118606;0.272428
0.207795;0.325518
0.298965;0.381712
0.391575;0.439745
0.485238;0.49896
0.579692;0.558989
0.674755;0.619605
0.770301;0.680664
0.866236;0.742067
0.962491;0.803744
-2.96994;0.300006
-2.93982;0.300018
-2.90963;0.300037
-2.87939;0.300062
-2.84907;0.300094
-2.81869;0.300133
-2.78825;0.300179
-2.75773;0.300233
-2.72714;0.300294
-2.69648;0.300364
-2.66575;0.300441
-2.63494;0.300527
-2.60405;0.300623
-2.57308;0.300727
-2.54203;0.30084
-2.5109;0.300964
-2.47968;0.301098
-2.44838;0.301242
-2.41699;0.301398
-2.3855;0.301564
-2.35392;0.301743
-2.32224;0.301934
-2.29047;0.302138
-2.25859;0.302356
-2.22661;0.302588
-2.19451;0.302834
-2.16231;0.303095
-2.13;0.303373
-2.09756;0.303667
-2.06501;0.303979
-2.03233;0.304309
-1.99952;0.304658
-1.96658;0.305028
-1.93351;0.305419
-1.90029;0.305832
-1.86692;0.306269
-1.83341;0.30673
-1.79973;0.307218
-1.7659;0.307733
-1.73189;0.308278
-1.69772;0.308854
-1.66336;0.309463
-1.62881;0.310107
-1.59406;0.310789
-1.55911;0.31151
-1.52395;0.312274
-1.48857;0.313083
-1.45295;0.313941
-1.41709;0.314852
-1.38098;0.315819
-1.34459;0.316848
-1.30793;0.317942
-1.27098;0.319108
-1.23371;0.320351
-1.19612;0.32168
-1.15818;0.323102
-1.11988;0.324625
-1.08118;0.326262
-1.04208;0.328022
-1.00254;0.329921
-0.962525;0.331974
-0.922012;0.334199
-0.880963;0.336619
-0.839337;0.33926
-0.79709;0.342151
-0.754172;0.345331
-0.710528;0.348842
-0.666098;0.35274
-0.620814;0.357091
-0.574601;0.361975
-0.527381;0.367494
-0.47907;0.373772
-0.429587;0.380966
-0.378858;0.389265
-0.32683;0.398897
-0.273494;0.410127
-0.218904;0.423237
-0.163203;0.438495
-0.106627;0.456104
-0.0494812;0.476151
0.00791234;0.498581
0.0653409;0.523219
0.123014;0.549817
0.181065;0.578103
0.239564;0.607817
0.298534;0.638729
0.357972;0.670641
0.417857;0.703391
0.478161;0.736846
0.538853;0.770899
0.5999;0.805461
0.661273;0.840459
0.722942;0.875834
0.784883;0.911538
0.847071;0.947529
0.909486;0.983774
0.972108;1.02024
-2.96994;0.50001
-2.93982;0.50003
-2.90964;0.50006
-2.8794;0.500101
-2.8491;0.500152
-2.81873;0.500216
-2.78829;0.50029
-2.75779;0.500377
-2.72722;0.500477
-2.69658;0.500589
-2.66586;0.500715
-2.63508;0.500854
-2.60422;0.501008
-2.57328;0.501177
-2.54226;0.50136
-2.51116;0.50156
-2.47999;0.501776
-2.44872;0.502009
-2.41737;0.502259
-2.38594;0.502528
-2.35441;0.502816
-2.32279;0.503124
-2.29107;0.503452
-2.25926;0.503802
-2.22734;0.504174
-2.19533;0.50457
-2.16321;0.504989
-2.13098;0.505434
-2.09864;0.505905
-2.06618;0.506404
-2.03361;0.506932
-2.00091;0.50749
-1.96809;0.50808
-1.93515;0.508703
-1.90206;0.509361
-1.86885;0.510055
-1.83549;0.510788
-1.80198;0.511562
-1.76833;0.512378
-1.73452;0.513239
-1.70054;0.514148
-1.66641;0.515107
-1.6321;0.51612
-1.59761;0.517189
-1.56293;0.518318
-1.52806;0.519511
-1.493;0.520772
-1.45772;0.522105
-1.42223;0.523515
-1.38652;0.525008
-1.35057;0.52659
-1.31438;0.528266
-1.27794;0.530044
-1.24122;0.531933
-1.20424;0.53394
-1.16696;0.536075
-1.12938;0.538349
-1.09149;0.540774
-1.05326;0.543363
-1.01469;0.546132
-0.975747;0.549097
-0.936427;0.552276
-0.896706;0.555692
-0.856566;0.559367
-0.815987;0.56333
-0.774947;0.567609
-0.733428;0.572241
-0.691409;0.577262
-0.64887;0.582718
-0.605793;0.588656
